3181,854,Herbaceous crops,1000 HA,Climate altering
3182,854,Inland water bodies,1000 HA,Climate regulating
3183,854,Mangroves,1000 HA,Climate regulating
3184,854,Permanent snow and glaciers,1000 HA,Climate regulating
3185,854,Shrub-covered areas,1000 HA,Climate regulating
3186,854,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3187,854,Sparsely natural vegetated areas,1000 HA,Climate neutral
3188,854,Terrestrial barren land,1000 HA,Climate neutral
3189,854,Tree-covered areas,1000 HA,Climate regulating
3190,854,Woody crops,1000 HA,Climate regulating
3191,108,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3192,108,Grassland,1000 HA,Climate regulating
3193,108,Herbaceous crops,1000 HA,Climate altering
3194,108,Inland water bodies,1000 HA,Climate regulating
3195,108,Mangroves,1000 HA,Climate regulating
3196,108,Permanent snow and glaciers,1000 HA,Climate regulating
3197,108,Shrub-covered areas,1000 HA,Climate regulating
3198,108,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3199,108,Sparsely natural vegetated areas,1000 HA,Climate neutral
3200,108,Terrestrial barren land,1000 HA,Climate neutral
3201,108,Tree-covered areas,1000 HA,Climate regulating
3202,108,Woody crops,1000 HA,Climate regulating
3203,132,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3204,132,Grassland,1000 HA,Climate regulating
3205,132,Herbaceous crops,1000 HA,Climate altering
3206,132,Inland water bodies,1000 HA,Climate regulating
3207,132,Mangroves,1000 HA,Climate regulating
3208,132,Permanent snow and glaciers,1000 HA,Climate regulating
3209,132,Shrub-covered areas,1000 HA,Climate regulating
3210,132,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3211,132,Sparsely natural vegetated areas,1000 HA,Climate neutral
3212,132,Terrestrial barren land,1000 HA,Climate neutral
3213,132,Tree-covered areas,1000 HA,Climate regulating
3214,132,Woody crops,1000 HA,Climate regulating
3215,116,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3216,116,Grassland,1000 HA,Climate regulating
3217,116,Herbaceous crops,1000 HA,Climate altering
3218,116,Inland water bodies,1000 HA,Climate regulating
3219,116,Mangroves,1000 HA,Climate regulating
3220,116,Permanent snow and glaciers,1000 HA,Climate regulating
3221,116,Shrub-covered areas,1000 HA,Climate regulating
3222,116,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3223,116,Sparsely natural vegetated areas,1000 HA,Climate neutral
3224,116,Terrestrial barren land,1000 HA,Climate neutral
3225,116,Tree-covered areas,1000 HA,Climate regulating
3226,116,Woody crops,1000 HA,Climate regulating
3227,120,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3228,120,Grassland,1000 HA,Climate regulating
3229,120,Herbaceous crops,1000 HA,Climate altering
3230,120,Inland water bodies,1000 HA,Climate regulating
3231,120,Mangroves,1000 HA,Climate regulating
3232,120,Permanent snow and glaciers,1000 HA,Climate regulating
3233,120,Shrub-covered areas,1000 HA,Climate regulating
3234,120,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3235,120,Sparsely natural vegetated areas,1000 HA,Climate neutral
3236,120,Terrestrial barren land,1000 HA,Climate neutral
3237,120,Tree-covered areas,1000 HA,Climate regulating
3238,120,Woody crops,1000 HA,Climate regulating
3239,124,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3240,124,Grassland,1000 HA,Climate regulating
3241,124,Herbaceous crops,1000 HA,Climate altering
3242,124,Inland water bodies,1000 HA,Climate regulating
3243,124,Mangroves,1000 HA,Climate regulating
3244,124,Permanent snow and glaciers,1000 HA,Climate regulating
3245,124,Shrub-covered areas,1000 HA,Climate regulating
3246,124,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3247,124,Sparsely natural vegetated areas,1000 HA,Climate neutral
3248,124,Terrestrial barren land,1000 HA,Climate neutral
3249,124,Tree-covered areas,1000 HA,Climate regulating
3250,124,Woody crops,1000 HA,Climate regulating
3251,136,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3252,136,Grassland,1000 HA,Climate regulating
3253,136,Herbaceous crops,1000 HA,Climate altering
3254,136,Inland water bodies,1000 HA,Climate regulating
3255,136,Mangroves,1000 HA,Climate regulating
3256,136,Permanent snow and glaciers,1000 HA,Climate regulating
3257,136,Shrub-covered areas,1000 HA,Climate regulating
3258,136,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3259,136,Sparsely natural vegetated areas,1000 HA,Climate neutral
3260,136,Terrestrial barren land,1000 HA,Climate neutral
3261,136,Tree-covered areas,1000 HA,Climate regulating
3262,136,Woody crops,1000 HA,Climate regulating
3263,140,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3264,140,Grassland,1000 HA,Climate regulating
3265,140,Herbaceous crops,1000 HA,Climate altering
3266,140,Inland water bodies,1000 HA,Climate regulating
3267,140,Mangroves,1000 HA,Climate regulating
3268,140,Permanent snow and glaciers,1000 HA,Climate regulating
3269,140,Shrub-covered areas,1000 HA,Climate regulating
3270,140,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3271,140,Sparsely natural vegetated areas,1000 HA,Climate neutral
3272,140,Terrestrial barren land,1000 HA,Climate neutral
3273,140,Tree-covered areas,1000 HA,Climate regulating
3274,140,Woody crops,1000 HA,Climate regulating
3275,148,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3276,148,Grassland,1000 HA,Climate regulating
3277,148,Herbaceous crops,1000 HA,Climate altering
3278,148,Inland water bodies,1000 HA,Climate regulating
3279,148,Mangroves,1000 HA,Climate regulating
3280,148,Permanent snow and glaciers,1000 HA,Climate regulating
3281,148,Shrub-covered areas,1000 HA,Climate regulating
3282,148,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3283,148,Sparsely natural vegetated areas,1000 HA,Climate neutral
3284,148,Terrestrial barren land,1000 HA,Climate neutral
3285,148,Tree-covered areas,1000 HA,Climate regulating
3286,148,Woody crops,1000 HA,Climate regulating
3287,152,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3288,152,Grassland,1000 HA,Climate regulating
3289,152,Herbaceous crops,1000 HA,Climate altering
3290,152,Inland water bodies,1000 HA,Climate regulating
3291,152,Mangroves,1000 HA,Climate regulating
3292,152,Permanent snow and glaciers,1000 HA,Climate regulating
3293,152,Shrub-covered areas,1000 HA,Climate regulating
3294,152,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3295,152,Sparsely natural vegetated areas,1000 HA,Climate neutral
3296,152,Terrestrial barren land,1000 HA,Climate neutral
3297,152,Tree-covered areas,1000 HA,Climate regulating
3298,152,Woody crops,1000 HA,Climate regulating
3299,344,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3300,344,Grassland,1000 HA,Climate regulating
3301,344,Herbaceous crops,1000 HA,Climate altering
3302,344,Inland water bodies,1000 HA,Climate regulating
3303,344,Mangroves,1000 HA,Climate regulating
3304,344,Permanent snow and glaciers,1000 HA,Climate regulating
3305,344,Shrub-covered areas,1000 HA,Climate regulating
3306,344,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3307,344,Sparsely natural vegetated areas,1000 HA,Climate neutral
3308,344,Terrestrial barren land,1000 HA,Climate neutral
3309,344,Tree-covered areas,1000 HA,Climate regulating
3310,344,Woody crops,1000 HA,Climate regulating
3311,446,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3312,446,Grassland,1000 HA,Climate regulating
3313,446,Herbaceous crops,1000 HA,Climate altering
3314,446,Inland water bodies,1000 HA,Climate regulating
3315,446,Mangroves,1000 HA,Climate regulating
3316,446,Permanent snow and glaciers,1000 HA,Climate regulating
3317,446,Shrub-covered areas,1000 HA,Climate regulating
3318,446,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3319,446,Sparsely natural vegetated areas,1000 HA,Climate neutral
3320,446,Terrestrial barren land,1000 HA,Climate neutral
3321,446,Tree-covered areas,1000 HA,Climate regulating
3322,446,Woody crops,1000 HA,Climate regulating
3323,156,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3324,156,Grassland,1000 HA,Climate regulating
3325,156,Herbaceous crops,1000 HA,Climate altering
3326,156,Inland water bodies,1000 HA,Climate regulating
3327,156,Mangroves,1000 HA,Climate regulating
3328,156,Permanent snow and glaciers,1000 HA,Climate regulating
3329,156,Shrub-covered areas,1000 HA,Climate regulating
3330,156,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3331,156,Sparsely natural vegetated areas,1000 HA,Climate neutral
3332,156,Terrestrial barren land,1000 HA,Climate neutral
3333,156,Tree-covered areas,1000 HA,Climate regulating
3334,156,Woody crops,1000 HA,Climate regulating
3335,170,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3336,170,Grassland,1000 HA,Climate regulating
3337,170,Herbaceous crops,1000 HA,Climate altering
3338,170,Inland water bodies,1000 HA,Climate regulating
3339,170,Mangroves,1000 HA,Climate regulating
3340,170,Permanent snow and glaciers,1000 HA,Climate regulating
3341,170,Shrub-covered areas,1000 HA,Climate regulating
3342,170,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3343,170,Sparsely natural vegetated areas,1000 HA,Climate neutral
3344,170,Terrestrial barren land,1000 HA,Climate neutral
3345,170,Tree-covered areas,1000 HA,Climate regulating
3346,170,Woody crops,1000 HA,Climate regulating
3347,174,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3348,174,Grassland,1000 HA,Climate regulating
3349,174,Herbaceous crops,1000 HA,Climate altering
3350,174,Inland water bodies,1000 HA,Climate regulating
3351,174,Mangroves,1000 HA,Climate regulating
3352,174,Permanent snow and glaciers,1000 HA,Climate regulating
3353,174,Shrub-covered areas,1000 HA,Climate regulating
3354,174,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3355,174,Sparsely natural vegetated areas,1000 HA,Climate neutral
3356,174,Terrestrial barren land,1000 HA,Climate neutral
3357,174,Tree-covered areas,1000 HA,Climate regulating
3358,174,Woody crops,1000 HA,Climate regulating
3359,180,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3360,180,Grassland,1000 HA,Climate regulating
3361,180,Herbaceous crops,1000 HA,Climate altering
3362,180,Inland water bodies,1000 HA,Climate regulating
3363,180,Mangroves,1000 HA,Climate regulating
3364,180,Permanent snow and glaciers,1000 HA,Climate regulating
3365,180,Shrub-covered areas,1000 HA,Climate regulating
3366,180,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3367,180,Sparsely natural vegetated areas,1000 HA,Climate neutral
3368,180,Terrestrial barren land,1000 HA,Climate neutral
3369,180,Tree-covered areas,1000 HA,Climate regulating
3370,180,Woody crops,1000 HA,Climate regulating
3371,178,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3372,178,Grassland,1000 HA,Climate regulating
3373,178,Herbaceous crops,1000 HA,Climate altering
3374,178,Inland water bodies,1000 HA,Climate regulating
3375,178,Mangroves,1000 HA,Climate regulating
3376,178,Permanent snow and glaciers,1000 HA,Climate regulating
3377,178,Shrub-covered areas,1000 HA,Climate regulating
3378,178,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3379,178,Sparsely natural vegetated areas,1000 HA,Climate neutral
3380,178,Terrestrial barren land,1000 HA,Climate neutral
3381,178,Tree-covered areas,1000 HA,Climate regulating
3382,178,Woody crops,1000 HA,Climate regulating
3383,184,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3384,184,Grassland,1000 HA,Climate regulating
3385,184,Herbaceous crops,1000 HA,Climate altering
3386,184,Inland water bodies,1000 HA,Climate regulating
3387,184,Mangroves,1000 HA,Climate regulating
3388,184,Permanent snow and glaciers,1000 HA,Climate regulating
3389,184,Shrub-covered areas,1000 HA,Climate regulating
3390,184,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3391,184,Sparsely natural vegetated areas,1000 HA,Climate neutral
3392,184,Terrestrial barren land,1000 HA,Climate neutral
3393,184,Tree-covered areas,1000 HA,Climate regulating
3394,184,Woody crops,1000 HA,Climate regulating
3395,188,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3396,188,Grassland,1000 HA,Climate regulating
3397,188,Herbaceous crops,1000 HA,Climate altering
3398,188,Inland water bodies,1000 HA,Climate regulating
3399,188,Mangroves,1000 HA,Climate regulating
3400,188,Permanent snow and glaciers,1000 HA,Climate regulating
3401,188,Shrub-covered areas,1000 HA,Climate regulating
3402,188,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3403,188,Sparsely natural vegetated areas,1000 HA,Climate neutral
3404,188,Terrestrial barren land,1000 HA,Climate neutral
3405,188,Tree-covered areas,1000 HA,Climate regulating
3406,188,Woody crops,1000 HA,Climate regulating
3407,384,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3408,384,Grassland,1000 HA,Climate regulating
3409,384,Herbaceous crops,1000 HA,Climate altering
3410,384,Inland water bodies,1000 HA,Climate regulating
3411,384,Mangroves,1000 HA,Climate regulating
3412,384,Permanent snow and glaciers,1000 HA,Climate regulating
3413,384,Shrub-covered areas,1000 HA,Climate regulating
3414,384,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3415,384,Sparsely natural vegetated areas,1000 HA,Climate neutral
3416,384,Terrestrial barren land,1000 HA,Climate neutral
3417,384,Tree-covered areas,1000 HA,Climate regulating
3418,384,Woody crops,1000 HA,Climate regulating
3419,191,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3420,191,Grassland,1000 HA,Climate regulating
3421,191,Herbaceous crops,1000 HA,Climate altering
3422,191,Inland water bodies,1000 HA,Climate regulating
3423,191,Mangroves,1000 HA,Climate regulating
3424,191,Permanent snow and glaciers,1000 HA,Climate regulating
3425,191,Shrub-covered areas,1000 HA,Climate regulating
3426,191,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3427,191,Sparsely natural vegetated areas,1000 HA,Climate neutral
3428,191,Terrestrial barren land,1000 HA,Climate neutral
3429,191,Tree-covered areas,1000 HA,Climate regulating
3430,191,Woody crops,1000 HA,Climate regulating
3431,192,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3432,192,Grassland,1000 HA,Climate regulating
3433,192,Herbaceous crops,1000 HA,Climate altering
3434,192,Inland water bodies,1000 HA,Climate regulating
3435,192,Mangroves,1000 HA,Climate regulating
3436,192,Permanent snow and glaciers,1000 HA,Climate regulating
3437,192,Shrub-covered areas,1000 HA,Climate regulating
3438,192,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3439,192,Sparsely natural vegetated areas,1000 HA,Climate neutral
3440,192,Terrestrial barren land,1000 HA,Climate neutral
3441,192,Tree-covered areas,1000 HA,Climate regulating
3442,192,Woody crops,1000 HA,Climate regulating
3443,196,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3444,196,Grassland,1000 HA,Climate regulating
3445,196,Herbaceous crops,1000 HA,Climate altering
3446,196,Inland water bodies,1000 HA,Climate regulating
3447,196,Mangroves,1000 HA,Climate regulating
3448,196,Permanent snow and glaciers,1000 HA,Climate regulating
3449,196,Shrub-covered areas,1000 HA,Climate regulating
3450,196,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3451,196,Sparsely natural vegetated areas,1000 HA,Climate neutral
3452,196,Terrestrial barren land,1000 HA,Climate neutral
3453,196,Tree-covered areas,1000 HA,Climate regulating
3454,196,Woody crops,1000 HA,Climate regulating
3455,203,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3456,203,Grassland,1000 HA,Climate regulating
3457,203,Herbaceous crops,1000 HA,Climate altering
3458,203,Inland water bodies,1000 HA,Climate regulating
3459,203,Mangroves,1000 HA,Climate regulating
3460,203,Permanent snow and glaciers,1000 HA,Climate regulating
3461,203,Shrub-covered areas,1000 HA,Climate regulating
3462,203,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3463,203,Sparsely natural vegetated areas,1000 HA,Climate neutral
3464,203,Terrestrial barren land,1000 HA,Climate neutral
3465,203,Tree-covered areas,1000 HA,Climate regulating
3466,203,Woody crops,1000 HA,Climate regulating
3467,208,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3468,208,Grassland,1000 HA,Climate regulating
3469,208,Herbaceous crops,1000 HA,Climate altering
3470,208,Inland water bodies,1000 HA,Climate regulating
3471,208,Mangroves,1000 HA,Climate regulating
3472,208,Permanent snow and glaciers,1000 HA,Climate regulating
3473,208,Shrub-covered areas,1000 HA,Climate regulating
3474,208,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3475,208,Sparsely natural vegetated areas,1000 HA,Climate neutral
3476,208,Terrestrial barren land,1000 HA,Climate neutral
3477,208,Tree-covered areas,1000 HA,Climate regulating
3478,208,Woody crops,1000 HA,Climate regulating
3479,262,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3480,262,Grassland,1000 HA,Climate regulating
3481,262,Herbaceous crops,1000 HA,Climate altering
3482,262,Inland water bodies,1000 HA,Climate regulating
3483,262,Mangroves,1000 HA,Climate regulating
3484,262,Permanent snow and glaciers,1000 HA,Climate regulating
3485,262,Shrub-covered areas,1000 HA,Climate regulating
3486,262,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3487,262,Sparsely natural vegetated areas,1000 HA,Climate neutral
3488,262,Terrestrial barren land,1000 HA,Climate neutral
3489,262,Tree-covered areas,1000 HA,Climate regulating
3490,262,Woody crops,1000 HA,Climate regulating
3491,212,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3492,212,Grassland,1000 HA,Climate regulating
3493,212,Herbaceous crops,1000 HA,Climate altering
3494,212,Inland water bodies,1000 HA,Climate regulating
3495,212,Mangroves,1000 HA,Climate regulating
3496,212,Permanent snow and glaciers,1000 HA,Climate regulating
3497,212,Shrub-covered areas,1000 HA,Climate regulating
3498,212,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3499,212,Sparsely natural vegetated areas,1000 HA,Climate neutral
3500,212,Terrestrial barren land,1000 HA,Climate neutral
3501,212,Tree-covered areas,1000 HA,Climate regulating
3502,212,Woody crops,1000 HA,Climate regulating
3503,214,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3504,214,Grassland,1000 HA,Climate regulating
3505,214,Herbaceous crops,1000 HA,Climate altering
3506,214,Inland water bodies,1000 HA,Climate regulating
3507,214,Mangroves,1000 HA,Climate regulating
3508,214,Permanent snow and glaciers,1000 HA,Climate regulating
3509,214,Shrub-covered areas,1000 HA,Climate regulating
3510,214,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3511,214,Sparsely natural vegetated areas,1000 HA,Climate neutral
3512,214,Terrestrial barren land,1000 HA,Climate neutral
3513,214,Tree-covered areas,1000 HA,Climate regulating
3514,214,Woody crops,1000 HA,Climate regulating
3515,218,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3516,218,Grassland,1000 HA,Climate regulating
3517,218,Herbaceous crops,1000 HA,Climate altering
3518,218,Inland water bodies,1000 HA,Climate regulating
3519,218,Mangroves,1000 HA,Climate regulating
3520,218,Permanent snow and glaciers,1000 HA,Climate regulating
3521,218,Shrub-covered areas,1000 HA,Climate regulating
3522,218,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3523,218,Sparsely natural vegetated areas,1000 HA,Climate neutral
3524,218,Terrestrial barren land,1000 HA,Climate neutral
3525,218,Tree-covered areas,1000 HA,Climate regulating
3526,218,Woody crops,1000 HA,Climate regulating
3527,818,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3528,818,Grassland,1000 HA,Climate regulating
3529,818,Herbaceous crops,1000 HA,Climate altering
3530,818,Inland water bodies,1000 HA,Climate regulating
3531,818,Mangroves,1000 HA,Climate regulating
3532,818,Permanent snow and glaciers,1000 HA,Climate regulating
3533,818,Shrub-covered areas,1000 HA,Climate regulating
3534,818,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3535,818,Sparsely natural vegetated areas,1000 HA,Climate neutral
3536,818,Terrestrial barren land,1000 HA,Climate neutral
3537,818,Tree-covered areas,1000 HA,Climate regulating
3538,818,Woody crops,1000 HA,Climate regulating
3539,222,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3540,222,Grassland,1000 HA,Climate regulating
3541,222,Herbaceous crops,1000 HA,Climate altering
3542,222,Inland water bodies,1000 HA,Climate regulating
3543,222,Mangroves,1000 HA,Climate regulating
3544,222,Permanent snow and glaciers,1000 HA,Climate regulating
3545,222,Shrub-covered areas,1000 HA,Climate regulating
3546,222,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3547,222,Sparsely natural vegetated areas,1000 HA,Climate neutral
3548,222,Terrestrial barren land,1000 HA,Climate neutral
3549,222,Tree-covered areas,1000 HA,Climate regulating
3550,222,Woody crops,1000 HA,Climate regulating
3551,912,Total Land Cover,1000 HA,Climate altering
3552,912,Total Land Cover,1000 HA,Climate neutral
3553,912,Total Land Cover,1000 HA,Climate regulating
3554,913,Total Land Cover,1000 HA,Climate altering
3555,913,Total Land Cover,1000 HA,Climate neutral
3556,913,Total Land Cover,1000 HA,Climate regulating
3557,906,Total Land Cover,1000 HA,Climate altering
3558,906,Total Land Cover,1000 HA,Climate neutral
3559,906,Total Land Cover,1000 HA,Climate regulating
3560,226,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3561,226,Grassland,1000 HA,Climate regulating
3562,226,Herbaceous crops,1000 HA,Climate altering
3563,226,Inland water bodies,1000 HA,Climate regulating
3564,226,Mangroves,1000 HA,Climate regulating
3565,226,Permanent snow and glaciers,1000 HA,Climate regulating
3566,226,Shrub-covered areas,1000 HA,Climate regulating
3567,226,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3568,226,Sparsely natural vegetated areas,1000 HA,Climate neutral
3569,226,Terrestrial barren land,1000 HA,Climate neutral
3570,226,Tree-covered areas,1000 HA,Climate regulating
3571,226,Woody crops,1000 HA,Climate regulating
3572,232,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3573,232,Grassland,1000 HA,Climate regulating
3574,232,Herbaceous crops,1000 HA,Climate altering
3575,232,Inland water bodies,1000 HA,Climate regulating
3576,232,Mangroves,1000 HA,Climate regulating
3577,232,Permanent snow and glaciers,1000 HA,Climate regulating
3578,232,Shrub-covered areas,1000 HA,Climate regulating
3579,232,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3580,232,Sparsely natural vegetated areas,1000 HA,Climate neutral
3581,232,Terrestrial barren land,1000 HA,Climate neutral
3582,232,Tree-covered areas,1000 HA,Climate regulating
3583,232,Woody crops,1000 HA,Climate regulating
3584,233,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3585,233,Grassland,1000 HA,Climate regulating
3586,233,Herbaceous crops,1000 HA,Climate altering
3587,233,Inland water bodies,1000 HA,Climate regulating
3588,233,Mangroves,1000 HA,Climate regulating
3589,233,Permanent snow and glaciers,1000 HA,Climate regulating
3590,233,Shrub-covered areas,1000 HA,Climate regulating
3591,233,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3592,233,Sparsely natural vegetated areas,1000 HA,Climate neutral
3593,233,Terrestrial barren land,1000 HA,Climate neutral
3594,233,Tree-covered areas,1000 HA,Climate regulating
3595,233,Woody crops,1000 HA,Climate regulating
3596,748,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3597,748,Grassland,1000 HA,Climate regulating
3598,748,Herbaceous crops,1000 HA,Climate altering
3599,748,Inland water bodies,1000 HA,Climate regulating
3600,748,Mangroves,1000 HA,Climate regulating
3601,748,Permanent snow and glaciers,1000 HA,Climate regulating
3602,748,Shrub-covered areas,1000 HA,Climate regulating
3603,748,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3604,748,Sparsely natural vegetated areas,1000 HA,Climate neutral
3605,748,Terrestrial barren land,1000 HA,Climate neutral
3606,748,Tree-covered areas,1000 HA,Climate regulating
3607,748,Woody crops,1000 HA,Climate regulating
3608,231,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3609,231,Grassland,1000 HA,Climate regulating
3610,231,Herbaceous crops,1000 HA,Climate altering
3611,231,Inland water bodies,1000 HA,Climate regulating
3612,231,Mangroves,1000 HA,Climate regulating
3613,231,Permanent snow and glaciers,1000 HA,Climate regulating
3614,231,Shrub-covered areas,1000 HA,Climate regulating
3615,231,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3616,231,Sparsely natural vegetated areas,1000 HA,Climate neutral
3617,231,Terrestrial barren land,1000 HA,Climate neutral
3618,231,Tree-covered areas,1000 HA,Climate regulating
3619,231,Woody crops,1000 HA,Climate regulating
3620,914,Total Land Cover,1000 HA,Climate altering
3621,914,Total Land Cover,1000 HA,Climate neutral
3622,914,Total Land Cover,1000 HA,Climate regulating
3623,238,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3624,238,Grassland,1000 HA,Climate regulating
3625,238,Herbaceous crops,1000 HA,Climate altering
3626,238,Inland water bodies,1000 HA,Climate regulating
3627,238,Mangroves,1000 HA,Climate regulating
3628,238,Permanent snow and glaciers,1000 HA,Climate regulating
3629,238,Shrub-covered areas,1000 HA,Climate regulating
3630,238,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3631,238,Sparsely natural vegetated areas,1000 HA,Climate neutral
3632,238,Terrestrial barren land,1000 HA,Climate neutral
3633,238,Tree-covered areas,1000 HA,Climate regulating
3634,238,Woody crops,1000 HA,Climate regulating
3635,234,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3636,234,Grassland,1000 HA,Climate regulating
3637,234,Herbaceous crops,1000 HA,Climate altering
3638,234,Inland water bodies,1000 HA,Climate regulating
3639,234,Mangroves,1000 HA,Climate regulating
3640,234,Permanent snow and glaciers,1000 HA,Climate regulating
3641,234,Shrub-covered areas,1000 HA,Climate regulating
3642,234,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3643,234,Sparsely natural vegetated areas,1000 HA,Climate neutral
3644,234,Terrestrial barren land,1000 HA,Climate neutral
3645,234,Tree-covered areas,1000 HA,Climate regulating
3646,234,Woody crops,1000 HA,Climate regulating
3647,242,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3648,242,Grassland,1000 HA,Climate regulating
3649,242,Herbaceous crops,1000 HA,Climate altering
3650,242,Inland water bodies,1000 HA,Climate regulating
3651,242,Mangroves,1000 HA,Climate regulating
3652,242,Permanent snow and glaciers,1000 HA,Climate regulating
3653,242,Shrub-covered areas,1000 HA,Climate regulating
3654,242,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3655,242,Sparsely natural vegetated areas,1000 HA,Climate neutral
3656,242,Terrestrial barren land,1000 HA,Climate neutral
3657,242,Tree-covered areas,1000 HA,Climate regulating
3658,242,Woody crops,1000 HA,Climate regulating
